James built Stephen by a ship in a man with James by an cat with an tree with James outside Irene,"[['BUSINESS', 0.05950209], ['TRAVEL', 0.05934842], ['PETS', 0.0561661], ['RELIGION AND SPIRITUALITY', 0.05532239], ['HOBBIES AND INTERESTS', 0.05351108]]","[['CATS', 0.3], ['PETS', 0.09]]",False,1,0,23:01:27.116150
Stephen meant James with my ship by the man on Irene by an monkey with an ship outside I in James,"[['TRAVEL', 0.05973876], ['RELIGION AND SPIRITUALITY', 0.05803726], ['HOBBIES AND INTERESTS', 0.05463836], ['HEALTH AND FITNESS', 0.0521385], ['ARTS AND ENTERTAINMENT', 0.05121185]]","[['PROFANE CONTENT', 0.19], ['HUMOR', 0.16], ['CRUISES', 0.12], ['TRAVEL', 0.07], ['NON-STANDARD CONTENT', 0.06]]",True,1739,1595,00:34:09.167618
Stephen meant James with my ship by the man on Irene with an monkey with an ship outside I in James,"[['TRAVEL', 0.05973876], ['RELIGION AND SPIRITUALITY', 0.05803726], ['HOBBIES AND INTERESTS', 0.05463836], ['HEALTH AND FITNESS', 0.0521385], ['ARTS AND ENTERTAINMENT', 0.05121185]]","[['PROFANE CONTENT', 0.19], ['HUMOR', 0.16], ['CRUISES', 0.12], ['TRAVEL', 0.07], ['NON-STANDARD CONTENT', 0.06]]",True,1740,1596,00:34:12.368075
Stephen meant James with my ship in the man on Irene with an monkey with an ship outside I in James,"[['TRAVEL', 0.05973876], ['RELIGION AND SPIRITUALITY', 0.05803726], ['HOBBIES AND INTERESTS', 0.05463836], ['HEALTH AND FITNESS', 0.0521385], ['ARTS AND ENTERTAINMENT', 0.05121185]]","[['PROFANE CONTENT', 0.19], ['HUMOR', 0.16], ['CRUISES', 0.12], ['TRAVEL', 0.07], ['NON-STANDARD CONTENT', 0.06]]",True,1741,1597,00:34:16.598133
Stephen meant James with my man in the man on Irene with an monkey with an ship outside I in James,"[['TRAVEL', 0.05942722], ['RELIGION AND SPIRITUALITY', 0.05786511], ['HOBBIES AND INTERESTS', 0.0542629], ['HEALTH AND FITNESS', 0.05210525], ['ARTS AND ENTERTAINMENT', 0.05180942]]","[['PROFANE CONTENT', 0.21], ['MOVIES', 0.19], ['NON-STANDARD CONTENT', 0.08], ['SPORTS', 0.06], ['ARTS & ENTERTAINMENT', 0.06]]",True,1742,1598,00:34:19.803673
Stephen meant James by my man in the man on Irene with an monkey with an ship outside I in James,"[['TRAVEL', 0.05942722], ['RELIGION AND SPIRITUALITY', 0.05786511], ['HOBBIES AND INTERESTS', 0.0542629], ['HEALTH AND FITNESS', 0.05210525], ['ARTS AND ENTERTAINMENT', 0.05180942]]","[['PROFANE CONTENT', 0.21], ['MOVIES', 0.19], ['NON-STANDARD CONTENT', 0.08], ['SPORTS', 0.06], ['ARTS & ENTERTAINMENT', 0.06]]",True,1743,1599,00:34:22.763409
Stephen meant James by an man in the man on Irene with an monkey with an ship outside I in James,"[['TRAVEL', 0.05758447], ['RELIGION AND SPIRITUALITY', 0.05614133], ['HOBBIES AND INTERESTS', 0.05317434], ['ARTS AND ENTERTAINMENT', 0.05293789], ['SCIENCE', 0.05007158]]","[['PROFANE CONTENT', 0.21], ['MOVIES', 0.19], ['NON-STANDARD CONTENT', 0.08], ['SPORTS', 0.06], ['ARTS & ENTERTAINMENT', 0.06]]",True,1744,1600,00:34:26.410011
I meant James by an man in the man on Irene with an monkey with an ship outside I in James,"[['TRAVEL', 0.0569583], ['RELIGION AND SPIRITUALITY', 0.0549396], ['HOBBIES AND INTERESTS', 0.05428859], ['ARTS AND ENTERTAINMENT', 0.0527525], ['SCIENCE', 0.05172758]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1745,1601,00:34:29.075373
I meant James by an man in the man on Irene with the monkey with an ship outside I in James,"[['TRAVEL', 0.0569583], ['RELIGION AND SPIRITUALITY', 0.0549396], ['HOBBIES AND INTERESTS', 0.05428859], ['ARTS AND ENTERTAINMENT', 0.0527525], ['SCIENCE', 0.05172758]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1746,1602,00:34:31.798665
I meant James by an man in the man on Irene on the monkey with an ship outside I in James,"[['TRAVEL', 0.0569583], ['RELIGION AND SPIRITUALITY', 0.0549396], ['HOBBIES AND INTERESTS', 0.05428859], ['ARTS AND ENTERTAINMENT', 0.0527525], ['SCIENCE', 0.05172758]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1747,1603,00:34:35.034704
I meant James by an man in the man on Irene on the monkey with an ship by I in James,"[['HOBBIES AND INTERESTS', 0.05702157], ['TRAVEL', 0.05407332], ['ARTS AND ENTERTAINMENT', 0.05319968], ['SCIENCE', 0.05259576], ['RELIGION AND SPIRITUALITY', 0.05031387]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1748,1604,00:34:37.845167
I meant James by an man in the man on Irene on the monkey with my ship by I in James,"[['HOBBIES AND INTERESTS', 0.05826053], ['TRAVEL', 0.05587242], ['RELIGION AND SPIRITUALITY', 0.05192258], ['ARTS AND ENTERTAINMENT', 0.05189395], ['SCIENCE', 0.05094177]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1749,1605,00:34:40.510451
I meant James by an man in an man on Irene on the monkey with my ship by I in James,"[['HOBBIES AND INTERESTS', 0.05826053], ['TRAVEL', 0.05587242], ['RELIGION AND SPIRITUALITY', 0.05192258], ['ARTS AND ENTERTAINMENT', 0.05189395], ['SCIENCE', 0.05094177]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1750,1606,00:34:43.198935
I meant James by an man in an man on Irene on an monkey with my ship by I in James,"[['HOBBIES AND INTERESTS', 0.05826053], ['TRAVEL', 0.05587242], ['RELIGION AND SPIRITUALITY', 0.05192258], ['ARTS AND ENTERTAINMENT', 0.05189395], ['SCIENCE', 0.05094177]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1751,1607,00:34:45.894940
I meant James by an man in an man on Irene on an monkey with an ship by I in James,"[['HOBBIES AND INTERESTS', 0.05702157], ['TRAVEL', 0.05407332], ['ARTS AND ENTERTAINMENT', 0.05319968], ['SCIENCE', 0.05259576], ['RELIGION AND SPIRITUALITY', 0.05031387]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1752,1608,00:34:48.925730
I meant I by an man in an man on Irene on an monkey with an ship by I in James,"[['HOBBIES AND INTERESTS', 0.05680921], ['TRAVEL', 0.05409143], ['ARTS AND ENTERTAINMENT', 0.05320378], ['SCIENCE', 0.0526011], ['RELIGION AND SPIRITUALITY', 0.05034791]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09]]",True,1753,1609,00:34:51.583333
I meant I by an man in an man on Irene on an monkey with an ship by I in Stephen,"[['TRAVEL', 0.05598621], ['HOBBIES AND INTERESTS', 0.05371658], ['ARTS AND ENTERTAINMENT', 0.05242215], ['TECHNOLOGY AND COMPUTING', 0.05193516], ['SCIENCE', 0.05068357]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09]]",True,1754,1610,00:34:54.731567
I meant I by an man in my man on Irene on an monkey with an ship by I in Stephen,"[['TRAVEL', 0.05805334], ['HOBBIES AND INTERESTS', 0.05516951], ['TECHNOLOGY AND COMPUTING', 0.05318229], ['ARTS AND ENTERTAINMENT', 0.05101925], ['HEALTH AND FITNESS', 0.05101031]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09]]",True,1755,1611,00:34:57.780444
I meant I by an cat in my man on Irene on an monkey with an ship by I in Stephen,"[['PETS', 0.06068907], ['HOBBIES AND INTERESTS', 0.05602242], ['TRAVEL', 0.05568342], ['TECHNOLOGY AND COMPUTING', 0.0542395], ['HEALTH AND FITNESS', 0.05069965]]","[['CATS', 0.41], ['PETS', 0.09]]",False,1756,1611,00:35:00.876912
I meant Irene by an man in my man on Irene on an monkey with an ship by I in Stephen,"[['TRAVEL', 0.05803083], ['HOBBIES AND INTERESTS', 0.0553728], ['TECHNOLOGY AND COMPUTING', 0.05332507], ['HEALTH AND FITNESS', 0.05163979], ['ARTS AND ENTERTAINMENT', 0.05101261]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1757,1612,00:35:03.908205
I meant Irene by an man in my man on Irene on the monkey with an ship by I in Stephen,"[['TRAVEL', 0.05803083], ['HOBBIES AND INTERESTS', 0.0553728], ['TECHNOLOGY AND COMPUTING', 0.05332507], ['HEALTH AND FITNESS', 0.05163979], ['ARTS AND ENTERTAINMENT', 0.05101261]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1758,1613,00:35:06.996962
I meant Irene with an man in my man on Irene on the monkey with an ship by I in Stephen,"[['TRAVEL', 0.05803083], ['HOBBIES AND INTERESTS', 0.0553728], ['TECHNOLOGY AND COMPUTING', 0.05332507], ['HEALTH AND FITNESS', 0.05163979], ['ARTS AND ENTERTAINMENT', 0.05101261]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1759,1614,00:35:10.286042
I meant Irene with an man in my man on Irene on the monkey with my ship by I in Stephen,"[['TRAVEL', 0.05803083], ['HOBBIES AND INTERESTS', 0.0553728], ['TECHNOLOGY AND COMPUTING', 0.05332507], ['HEALTH AND FITNESS', 0.05163979], ['ARTS AND ENTERTAINMENT', 0.05101261]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1760,1615,00:35:13.127406
I meant Irene with an man in my man on Irene on my monkey with my ship by I in Stephen,"[['TRAVEL', 0.05803083], ['HOBBIES AND INTERESTS', 0.0553728], ['TECHNOLOGY AND COMPUTING', 0.05332507], ['HEALTH AND FITNESS', 0.05163979], ['ARTS AND ENTERTAINMENT', 0.05101261]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08]]",True,1761,1616,00:35:16.250913
I meant Irene with an man in my man on Irene on my monkey with my ship by Irene in Stephen,"[['TRAVEL', 0.05780183], ['HOBBIES AND INTERESTS', 0.05540334], ['TECHNOLOGY AND COMPUTING', 0.05308328], ['HEALTH AND FITNESS', 0.05166827], ['ARTS AND ENTERTAINMENT', 0.05099071]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.05]]",True,1762,1617,00:35:19.272140
I began Irene with an man in my man on Irene on my monkey with my ship by Irene in Stephen,"[['TRAVEL', 0.05675353], ['HOBBIES AND INTERESTS', 0.05393635], ['HEALTH AND FITNESS', 0.05357965], ['TECHNOLOGY AND COMPUTING', 0.05121644], ['FOOD AND DRINK', 0.0497082]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.05]]",True,1763,1618,00:35:22.345465
I heard Irene with an man in my man on Irene on my monkey with my ship by Irene in Stephen,"[['TRAVEL', 0.05984273], ['HEALTH AND FITNESS', 0.05699412], ['HOBBIES AND INTERESTS', 0.05340264], ['TECHNOLOGY AND COMPUTING', 0.05162901], ['AUTOMOTIVE', 0.05138365]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.05]]",True,1764,1619,00:35:25.417718
I fought Irene with an man in my man on Irene on my monkey with my ship by Irene in Stephen,"[['TRAVEL', 0.05805123], ['HOBBIES AND INTERESTS', 0.05457844], ['TECHNOLOGY AND COMPUTING', 0.05374493], ['HEALTH AND FITNESS', 0.05194163], ['AUTOMOTIVE', 0.05050509]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,1765,1620,00:35:28.866727
I meant Irene with an man in my man on Irene on my monkey with my ship by Irene in Stephen,"[['TRAVEL', 0.05780183], ['HOBBIES AND INTERESTS', 0.05540334], ['TECHNOLOGY AND COMPUTING', 0.05308328], ['HEALTH AND FITNESS', 0.05166827], ['ARTS AND ENTERTAINMENT', 0.05099071]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.05]]",True,1765,1620,00:35:31.782405
I meant Irene with an man in my man on Irene on my man with my ship by Irene in Stephen,"[['TRAVEL', 0.05649876], ['HOBBIES AND INTERESTS', 0.05503829], ['TECHNOLOGY AND COMPUTING', 0.05277479], ['ARTS AND ENTERTAINMENT', 0.05266281], ['HEALTH AND FITNESS', 0.05198039]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.08]]",True,1766,1621,00:35:35.257433
I caught Irene with an man in my man on Irene on my man with my ship by Irene in Stephen,"[['TRAVEL', 0.05792317], ['SPORTS', 0.05329088], ['TECHNOLOGY AND COMPUTING', 0.05312694], ['HOBBIES AND INTERESTS', 0.05278954], ['ARTS AND ENTERTAINMENT', 0.05061928]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.05]]",True,1767,1622,00:35:38.331708
I caught Irene with an man in my man on Irene on my man with my ship by I in Stephen,"[['TRAVEL', 0.05815262], ['TECHNOLOGY AND COMPUTING', 0.0533689], ['SPORTS', 0.05326148], ['HOBBIES AND INTERESTS', 0.05276042], ['ARTS AND ENTERTAINMENT', 0.050641]]","[['PROFANE CONTENT', 0.23], ['NON-STANDARD CONTENT', 0.09]]",True,1768,1623,00:35:41.252382
I meant Irene with an man in my man on Irene on my man with my ship by I in Stephen,"[['TRAVEL', 0.05672289], ['HOBBIES AND INTERESTS', 0.05500824], ['TECHNOLOGY AND COMPUTING', 0.05301545], ['ARTS AND ENTERTAINMENT', 0.0526857], ['HEALTH AND FITNESS', 0.051952]]","[['PROFANE CONTENT', 0.23], ['NON-STANDARD CONTENT', 0.09]]",True,1769,1624,00:35:44.272124
I meant Irene with an man in my man on Irene on my man with my ship by James in Stephen,"[['HOBBIES AND INTERESTS', 0.0570334], ['TRAVEL', 0.05550119], ['ARTS AND ENTERTAINMENT', 0.05313856], ['RELIGION AND SPIRITUALITY', 0.05292609], ['SCIENCE', 0.05042143]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09]]",True,1770,1625,00:35:47.267100
I meant Irene with an man in my man on Stephen on my man with my ship by James in Stephen,"[['HOBBIES AND INTERESTS', 0.0570334], ['TRAVEL', 0.05550119], ['ARTS AND ENTERTAINMENT', 0.05313856], ['RELIGION AND SPIRITUALITY', 0.05292609], ['SCIENCE', 0.05042143]]","[['PROFANE CONTENT', 0.23], ['NON-STANDARD CONTENT', 0.1]]",True,1771,1626,00:35:50.363741
I meant Irene with an man in my man on Stephen on my man with my ship by Stephen in Stephen,"[['TRAVEL', 0.05649876], ['HOBBIES AND INTERESTS', 0.05503829], ['TECHNOLOGY AND COMPUTING', 0.05277479], ['ARTS AND ENTERTAINMENT', 0.05266281], ['HEALTH AND FITNESS', 0.05198039]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09]]",True,1772,1627,00:35:53.114473
I built Irene with an man in my man on Stephen on my man with my ship by Stephen in Stephen,"[['TRAVEL', 0.05990405], ['TECHNOLOGY AND COMPUTING', 0.05671793], ['HOBBIES AND INTERESTS', 0.05551775], ['AUTOMOTIVE', 0.05368882], ['HEALTH AND FITNESS', 0.05059552]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09]]",True,1773,1628,00:35:55.869015
I meant Irene with an man in my man on Stephen on my man with my ship by Stephen in Stephen,"[['TRAVEL', 0.05649876], ['HOBBIES AND INTERESTS', 0.05503829], ['TECHNOLOGY AND COMPUTING', 0.05277479], ['ARTS AND ENTERTAINMENT', 0.05266281], ['HEALTH AND FITNESS', 0.05198039]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09]]",True,1773,1628,00:35:58.897265
I meant Irene with an man in my man on Stephen on my man by my ship by Stephen in Stephen,"[['TRAVEL', 0.05649876], ['HOBBIES AND INTERESTS', 0.05503829], ['TECHNOLOGY AND COMPUTING', 0.05277479], ['ARTS AND ENTERTAINMENT', 0.05266281], ['HEALTH AND FITNESS', 0.05198039]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09]]",True,1774,1629,00:36:01.977210
I meant Irene with an country in my man on Stephen on my man by my ship by Stephen in Stephen,"[['TRAVEL', 0.06193402], ['ARTS AND ENTERTAINMENT', 0.0551483], ['HOBBIES AND INTERESTS', 0.05411415], ['EDUCATION', 0.05282666], ['AUTOMOTIVE', 0.05226459]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08], ['UNITED KINGDOM', 0.08], ['TRAVEL', 0.06]]",True,1775,1630,00:36:04.973491
I meant Irene with an country in my man on Stephen on an man by my ship by Stephen in Stephen,"[['TRAVEL', 0.06193402], ['ARTS AND ENTERTAINMENT', 0.0551483], ['HOBBIES AND INTERESTS', 0.05411415], ['EDUCATION', 0.05282666], ['AUTOMOTIVE', 0.05226459]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08], ['UNITED KINGDOM', 0.08], ['TRAVEL', 0.06]]",True,1776,1631,00:36:08.250614
I meant Irene with an country in my man on Stephen on an man by my tree by Stephen in Stephen,"[['TRAVEL', 0.05660874], ['HEALTH AND FITNESS', 0.05389012], ['HOBBIES AND INTERESTS', 0.05332158], ['EDUCATION', 0.05313535], ['ARTS AND ENTERTAINMENT', 0.0528816]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08]]",True,1777,1632,00:36:11.268205
I meant Irene with an country in my man on Stephen on an man by a tree by Stephen in Stephen,"[['TRAVEL', 0.05660502], ['HEALTH AND FITNESS', 0.05388658], ['HOBBIES AND INTERESTS', 0.05331808], ['EDUCATION', 0.05317914], ['ARTS AND ENTERTAINMENT', 0.0527746]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08]]",True,1778,1633,00:36:14.259717
I meant Irene with an tree in my man on Stephen on an man by a tree by Stephen in Stephen,"[['HEALTH AND FITNESS', 0.05438783], ['HOBBIES AND INTERESTS', 0.05419009], ['TRAVEL', 0.05159665], ['BUSINESS', 0.05089584], ['TECHNOLOGY AND COMPUTING', 0.05082729]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08], ['HOME & GARDEN', 0.07]]",True,1779,1634,00:36:17.340170
I meant Irene with an tree in my man on Stephen on an man by my tree by Stephen in Stephen,"[['HEALTH AND FITNESS', 0.05439114], ['HOBBIES AND INTERESTS', 0.05419339], ['TRAVEL', 0.05159979], ['TECHNOLOGY AND COMPUTING', 0.05091012], ['BUSINESS', 0.05089894]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08], ['HOME & GARDEN', 0.07]]",True,1780,1635,00:36:20.312865
I meant Irene with an tree in my man on Stephen on a man by my tree by Stephen in Stephen,"[['HEALTH AND FITNESS', 0.05439114], ['HOBBIES AND INTERESTS', 0.05419339], ['TRAVEL', 0.05159979], ['TECHNOLOGY AND COMPUTING', 0.05091012], ['BUSINESS', 0.05089894]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08], ['HOME & GARDEN', 0.07]]",True,1781,1636,00:36:23.483443
I built Irene with an tree in my man on Stephen on a man by my tree by Stephen in Stephen,"[['TECHNOLOGY AND COMPUTING', 0.054723], ['TRAVEL', 0.05471887], ['HOBBIES AND INTERESTS', 0.05467454], ['HEALTH AND FITNESS', 0.05295082], ['BUSINESS', 0.05274412]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['HOME & GARDEN', 0.08], ['NON-STANDARD CONTENT', 0.07]]",True,1782,1637,00:36:26.339732
I built Irene with a tree in my man on Stephen on a man by my tree by Stephen in Stephen,"[['TECHNOLOGY AND COMPUTING', 0.054723], ['TRAVEL', 0.05471887], ['HOBBIES AND INTERESTS', 0.05467454], ['HEALTH AND FITNESS', 0.05295082], ['BUSINESS', 0.05274412]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['HOME & GARDEN', 0.08], ['NON-STANDARD CONTENT', 0.07]]",True,1783,1638,00:36:29.049254
I built Irene with a tree in my man on Stephen with a man by my tree by Stephen in Stephen,"[['TECHNOLOGY AND COMPUTING', 0.054723], ['TRAVEL', 0.05471887], ['HOBBIES AND INTERESTS', 0.05467454], ['HEALTH AND FITNESS', 0.05295082], ['BUSINESS', 0.05274412]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['HOME & GARDEN', 0.08], ['NON-STANDARD CONTENT', 0.07]]",True,1784,1639,00:36:32.104619
I built Irene with a tree in my man on Stephen with a man by my tree by Stephen with Stephen,"[['TECHNOLOGY AND COMPUTING', 0.054723], ['TRAVEL', 0.05471887], ['HOBBIES AND INTERESTS', 0.05467454], ['HEALTH AND FITNESS', 0.05295082], ['BUSINESS', 0.05274412]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['HOME & GARDEN', 0.08], ['NON-STANDARD CONTENT', 0.07]]",True,1785,1640,00:36:35.149416
I built Irene with a tree in my man on Stephen with the man by my tree by Stephen with Stephen,"[['TECHNOLOGY AND COMPUTING', 0.054723], ['TRAVEL', 0.05471887], ['HOBBIES AND INTERESTS', 0.05467454], ['HEALTH AND FITNESS', 0.05295082], ['BUSINESS', 0.05274412]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['HOME & GARDEN', 0.08], ['NON-STANDARD CONTENT', 0.07]]",True,1786,1641,00:36:38.219307
I caught Irene with a tree in my man on Stephen with the man by my tree by Stephen with Stephen,"[['SPORTS', 0.05439611], ['TRAVEL', 0.05289489], ['BUSINESS', 0.05222679], ['HOBBIES AND INTERESTS', 0.05197346], ['TECHNOLOGY AND COMPUTING', 0.0512442]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOME & GARDEN', 0.06]]",True,1787,1642,00:36:41.246802
I began Irene with a tree in my man on Stephen with the man by my tree by Stephen with Stephen,"[['HEALTH AND FITNESS', 0.05638193], ['HOBBIES AND INTERESTS', 0.0527385], ['SOCIETY', 0.0513303], ['RELIGION AND SPIRITUALITY', 0.05109258], ['TRAVEL', 0.05064484]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08], ['HOME & GARDEN', 0.07]]",True,1788,1643,00:36:44.397093
I began Irene with a tree in my man on Stephen with an man by my tree by Stephen with Stephen,"[['HEALTH AND FITNESS', 0.05638193], ['HOBBIES AND INTERESTS', 0.0527385], ['SOCIETY', 0.0513303], ['RELIGION AND SPIRITUALITY', 0.05109258], ['TRAVEL', 0.05064484]]","[['GARDENING', 0.25], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.08], ['HOME & GARDEN', 0.07]]",True,1789,1644,00:36:47.415839
Stephen began Irene with a tree in my man on Stephen with an man by my tree by Stephen with Stephen,"[['HEALTH AND FITNESS', 0.05793277], ['BUSINESS', 0.05349698], ['SOCIETY', 0.05225661], ['TRAVEL', 0.05096146], ['RELIGION AND SPIRITUALITY', 0.0505679]]","[['GARDENING', 0.23], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOME & GARDEN', 0.06]]",True,1790,1645,00:36:50.048184
Stephen began Irene outside a tree in my man on Stephen with an man by my tree by Stephen with Stephen,"[['HEALTH AND FITNESS', 0.05968657], ['BUSINESS', 0.05571629], ['RELIGION AND SPIRITUALITY', 0.05518163], ['TRAVEL', 0.05388236], ['SOCIETY', 0.05071901]]","[['GARDENING', 0.23], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOME & GARDEN', 0.06]]",True,1791,1646,00:36:52.697436
Stephen began Irene outside a tree in my man on Stephen by an man by my tree by Stephen with Stephen,"[['HEALTH AND FITNESS', 0.05968657], ['BUSINESS', 0.05571629], ['RELIGION AND SPIRITUALITY', 0.05518163], ['TRAVEL', 0.05388236], ['SOCIETY', 0.05071901]]","[['GARDENING', 0.23], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOME & GARDEN', 0.06]]",True,1792,1647,00:36:55.483581
Stephen fought Irene outside a tree in my man on Stephen by an man by my tree by Stephen with Stephen,"[['BUSINESS', 0.05748378], ['HEALTH AND FITNESS', 0.05733385], ['RELIGION AND SPIRITUALITY', 0.05640684], ['TRAVEL', 0.0543959], ['FAMILY AND PARENTING', 0.04964276]]","[['GARDENING', 0.22], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOME & GARDEN', 0.06], ['SPORTS', 0.06]]",True,1793,1648,00:36:58.166598
Stephen caught Irene outside a tree in my man on Stephen by an man by my tree by Stephen with Stephen,"[['BUSINESS', 0.05758431], ['TRAVEL', 0.05611248], ['RELIGION AND SPIRITUALITY', 0.05476248], ['HEALTH AND FITNESS', 0.05336463], ['FAMILY AND PARENTING', 0.05103488]]","[['GARDENING', 0.23], ['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOME & GARDEN', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,1794,1649,00:37:01.275585
Stephen caught Irene outside a tree in my man on Stephen by an tree by my tree by Stephen with Stephen,"[['BUSINESS', 0.05758008], ['TRAVEL', 0.05610835], ['RELIGION AND SPIRITUALITY', 0.05476571], ['HEALTH AND FITNESS', 0.05336071], ['SPORTS', 0.05110556]]","[['GARDENING', 0.2], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOME & GARDEN', 0.07], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,1795,1650,00:37:04.362480
Stephen heard Irene outside a tree in my man on Stephen by an tree by my tree by Stephen with Stephen,"[['HEALTH AND FITNESS', 0.0589024], ['BUSINESS', 0.05837169], ['TRAVEL', 0.05608958], ['RELIGION AND SPIRITUALITY', 0.05600687], ['SOCIETY', 0.04964383]]","[['GARDENING', 0.21], ['PROFANE CONTENT', 0.19], ['HOME & GARDEN', 0.07], ['NON-STANDARD CONTENT', 0.06]]",True,1796,1651,00:37:07.430763
Stephen caught Irene outside a tree in my man on Stephen by an tree by my tree by Stephen with Stephen,"[['BUSINESS', 0.05758008], ['TRAVEL', 0.05610835], ['RELIGION AND SPIRITUALITY', 0.05476571], ['HEALTH AND FITNESS', 0.05336071], ['SPORTS', 0.05110556]]","[['GARDENING', 0.2], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOME & GARDEN', 0.07], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,1796,1651,00:37:10.489650
Stephen caught Irene outside a tree in my telescope on Stephen by an tree by my tree by Stephen with Stephen,"[['BUSINESS', 0.05804197], ['TRAVEL', 0.05404287], ['FAMILY AND PARENTING', 0.05307802], ['RELIGION AND SPIRITUALITY', 0.05304901], ['HEALTH AND FITNESS', 0.05113076]]","[['LANDSCAPING', 0.2], ['HOME & GARDEN', 0.07], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.05], ['WATERSKI/WAKEBOARD', 0.05]]",True,1797,1652,00:37:13.546985
