James heard Stephen by a ship in an man with James by an cat with an tree with James outside Irene,"[['PETS', 0.995816], ['SPORTS', 0.0031105], ['TRAVEL', 0.000389537], ['RELIGION AND SPIRITUALITY', 0.00019811], ['HOBBIES AND INTERESTS', 3.98603e-05]]","[['CATS', 0.3], ['PETS', 0.09]]",False,1,0,04:04:19.485726
Stephen built Irene in an tree with my mountain on Stephen by a pajamas outside the country by Stephen on James,"[['HEALTH AND FITNESS', 0.541818], ['SCIENCE', 0.366513], ['RELIGION AND SPIRITUALITY', 0.0213274], ['EDUCATION', 0.00858066], ['HOBBIES AND INTERESTS', 0.00751547]]","[['LANDSCAPING', 0.18], ['SPORTS', 0.07], ['HOME & GARDEN', 0.06], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.06]]",True,1089,683,07:03:51.009402
Stephen built Irene in an tree with my telescope on Stephen by a pajamas outside the country by Stephen on James,"[['HEALTH AND FITNESS', 0.713664], ['SCIENCE', 0.26195], ['RELIGION AND SPIRITUALITY', 0.00269793], ['HOBBIES AND INTERESTS', 0.00229332], ['EDUCATION', 0.00148958]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['REMODELING & CONSTRUCTION', 0.18], ['HOME & GARDEN', 0.06], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.05]]",True,1090,684,07:03:59.916665
Stephen built Irene in an tree with the telescope on Stephen by a pajamas outside the country by Stephen on James,"[['HEALTH AND FITNESS', 0.817611], ['SCIENCE', 0.149141], ['HOBBIES AND INTERESTS', 0.00483636], ['RELIGION AND SPIRITUALITY', 0.00226915], ['EDUCATION', 0.00189656]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['REMODELING & CONSTRUCTION', 0.18], ['HOME & GARDEN', 0.06], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.05]]",True,1091,685,07:04:09.133281
Stephen heard Irene in an tree with the telescope on Stephen by a pajamas outside the country by Stephen on James,"[['HEALTH AND FITNESS', 0.737263], ['SCIENCE', 0.222876], ['RELIGION AND SPIRITUALITY', 0.00555317], ['NON STANDARD CONTENT', 0.00428193], ['HOBBIES AND INTERESTS', 0.00399672]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['GARDENING', 0.18], ['OFF-ROAD VEHICLES', 0.09], ['HOBBIES & INTERESTS', 0.06], ['HOME & GARDEN', 0.06]]",True,1092,686,07:04:18.356428
Stephen heard Irene in my tree with the telescope on Stephen by a pajamas outside the country by Stephen on James,"[['HEALTH AND FITNESS', 0.715803], ['SCIENCE', 0.223861], ['NON STANDARD CONTENT', 0.0141385], ['RELIGION AND SPIRITUALITY', 0.0083884], ['HOBBIES AND INTERESTS', 0.0070539]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['GARDENING', 0.18], ['OFF-ROAD VEHICLES', 0.09], ['HOBBIES & INTERESTS', 0.06], ['HOME & GARDEN', 0.06]]",True,1093,687,07:04:30.739551
I heard Irene in my tree with the telescope on Stephen by a pajamas outside the country by Stephen on James,"[['HEALTH AND FITNESS', 0.834151], ['SCIENCE', 0.13961], ['NON STANDARD CONTENT', 0.00727147], ['RELIGION AND SPIRITUALITY', 0.00332148], ['HOBBIES AND INTERESTS', 0.00142392]]","[['GARDENING', 0.19], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['PARANORMAL PHENOMENA', 0.15], ['HOME & GARDEN', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,1094,688,07:04:40.007339
I heard Irene in my tree with the telescope on Stephen by a pajamas outside the pajamas by Stephen on James,"[['SCIENCE', 0.999302], ['HEALTH AND FITNESS', 0.000649672], ['FOOD AND DRINK', 1.75004e-05], ['NON STANDARD CONTENT', 6.243e-06], ['RELIGION AND SPIRITUALITY', 3.42592e-06]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOME REPAIR', 0.18], ['HOBBIES & INTERESTS', 0.06], ['HOME & GARDEN', 0.06], ['SPORTS', 0.05]]",True,1095,689,07:04:49.174212
I heard Irene in my tree with the telescope on Stephen with a pajamas outside the pajamas by Stephen on James,"[['SCIENCE', 0.999143], ['HEALTH AND FITNESS', 0.000789658], ['FOOD AND DRINK', 3.20106e-05], ['NON STANDARD CONTENT', 6.80378e-06], ['SPORTS', 3.98953e-06]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOME REPAIR', 0.18], ['HOBBIES & INTERESTS', 0.06], ['HOME & GARDEN', 0.06], ['SPORTS', 0.05]]",True,1096,690,07:04:59.180623
I heard Irene in my tree by the telescope on Stephen with a pajamas outside the pajamas by Stephen on James,"[['SCIENCE', 0.999152], ['HEALTH AND FITNESS', 0.000759445], ['RELIGION AND SPIRITUALITY', 3.00714e-05], ['FOOD AND DRINK', 2.36775e-05], ['NON STANDARD CONTENT', 7.39468e-06]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOME REPAIR', 0.18], ['HOBBIES & INTERESTS', 0.06], ['HOME & GARDEN', 0.06], ['SPORTS', 0.05]]",True,1097,691,07:05:09.344448
I heard Irene in my tree by the telescope on Stephen with my pajamas outside the pajamas by Stephen on James,"[['SCIENCE', 0.999631], ['HEALTH AND FITNESS', 0.000294846], ['RELIGION AND SPIRITUALITY', 4.56884e-05], ['NON STANDARD CONTENT', 4.63363e-06], ['FOOD AND DRINK', 3.05069e-06]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOME REPAIR', 0.18], ['HOBBIES & INTERESTS', 0.06], ['HOME & GARDEN', 0.06], ['SPORTS', 0.05]]",True,1098,692,07:05:18.560897
I built Irene in my tree by the telescope on Stephen with my pajamas outside the pajamas by Stephen on James,"[['SCIENCE', 0.999392], ['HEALTH AND FITNESS', 0.000536133], ['RELIGION AND SPIRITUALITY', 4.49655e-05], ['FOOD AND DRINK', 2.99513e-06], ['NON STANDARD CONTENT', 2.22433e-06]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['LANDSCAPING', 0.19], ['HOBBIES & INTERESTS', 0.06], ['HOME & GARDEN', 0.06], ['SPORTS', 0.05]]",True,1099,693,07:05:27.776375
I built Irene in my tree by my telescope on Stephen with my pajamas outside the pajamas by Stephen on James,"[['SCIENCE', 0.999151], ['HEALTH AND FITNESS', 0.000708252], ['RELIGION AND SPIRITUALITY', 7.64485e-05], ['NON STANDARD CONTENT', 1.60268e-05], ['ARTS AND ENTERTAINMENT', 1.44961e-05]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['LANDSCAPING', 0.19], ['HOBBIES & INTERESTS', 0.06], ['HOME & GARDEN', 0.06], ['SPORTS', 0.05]]",True,1100,694,07:05:37.453794
I built Irene in my tree by my telescope on Stephen with my country outside the pajamas by Stephen on James,"[['SCIENCE', 0.854216], ['HEALTH AND FITNESS', 0.121659], ['RELIGION AND SPIRITUALITY', 0.0129136], ['NON STANDARD CONTENT', 0.002922], ['ARTS AND ENTERTAINMENT', 0.00223297]]","[['LANDSCAPING', 0.18], ['HOME & GARDEN', 0.06], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.05], ['BIRDWATCHING', 0.05]]",True,1101,695,07:05:47.130431
I built Irene in my tree by the telescope on Stephen with my country outside the pajamas by Stephen on James,"[['SCIENCE', 0.88767], ['HEALTH AND FITNESS', 0.0998282], ['RELIGION AND SPIRITUALITY', 0.00816577], ['HOBBIES AND INTERESTS', 0.000843536], ['CAREERS', 0.000466169]]","[['LANDSCAPING', 0.18], ['HOME & GARDEN', 0.06], ['HOBBIES & INTERESTS', 0.06], ['SPORTS', 0.05], ['BIRDWATCHING', 0.05]]",True,1102,696,07:05:56.039073
I built Irene in my ship by the telescope on Stephen with my country outside the pajamas by Stephen on James,"[['TRAVEL', 0.78884], ['SCIENCE', 0.198651], ['HEALTH AND FITNESS', 0.00897094], ['SPORTS', 0.00237366], ['CAREERS', 0.000216831]]","[['HOME REPAIR', 0.21], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['SPACE/ASTRONOMY', 0.15], ['OFF-ROAD VEHICLES', 0.08], ['UNITED KINGDOM', 0.07]]",True,1103,697,07:06:04.949333
I began Irene in my ship by the telescope on Stephen with my country outside the pajamas by Stephen on James,"[['TRAVEL', 0.679858], ['SCIENCE', 0.299278], ['HEALTH AND FITNESS', 0.0169844], ['SPORTS', 0.00215413], ['CAREERS', 0.000373003]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['PARANORMAL PHENOMENA', 0.14], ['OFF-ROAD VEHICLES', 0.09], ['UNITED KINGDOM', 0.07], ['HOBBIES & INTERESTS', 0.06]]",True,1104,698,07:06:14.779443
I began Irene in my ship by the mountain on Stephen with my country outside the pajamas by Stephen on James,"[['SCIENCE', 0.494403], ['TRAVEL', 0.27554], ['SPORTS', 0.218312], ['HEALTH AND FITNESS', 0.00728159], ['RELIGION AND SPIRITUALITY', 0.00143444]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['SPORTS', 0.07], ['TRAVEL', 0.07], ['UNITED KINGDOM', 0.06], ['HOBBIES & INTERESTS', 0.06]]",False,1105,698,07:06:23.687759
I began I in my ship by the mountain on Stephen with my country outside the pajamas by Stephen on James,"[['SCIENCE', 0.489947], ['TRAVEL', 0.262334], ['SPORTS', 0.239431], ['HEALTH AND FITNESS', 0.00351267], ['RELIGION AND SPIRITUALITY', 0.000995995]]","[['SPORTS', 0.07], ['TRAVEL', 0.07], ['CRUISES', 0.06], ['BIRDWATCHING', 0.06], ['HOBBIES & INTERESTS', 0.06]]",False,1106,698,07:06:33.335321
I began I in my ship by the mountain on Stephen with my country outside the pajamas by Stephen by James,"[['SCIENCE', 0.68102], ['TRAVEL', 0.157782], ['SPORTS', 0.150982], ['HEALTH AND FITNESS', 0.00278412], ['RELIGION AND SPIRITUALITY', 0.00223459]]","[['SPORTS', 0.07], ['TRAVEL', 0.07], ['CRUISES', 0.06], ['BIRDWATCHING', 0.06], ['HOBBIES & INTERESTS', 0.06]]",False,1107,698,07:06:41.950793
I began I in my ship by the mountain by Stephen with my country outside the pajamas by Stephen by James,"[['SCIENCE', 0.652691], ['SPORTS', 0.160001], ['TRAVEL', 0.159401], ['RELIGION AND SPIRITUALITY', 0.00791574], ['HOBBIES AND INTERESTS', 0.00552394]]","[['SPORTS', 0.07], ['TRAVEL', 0.07], ['CRUISES', 0.06], ['BIRDWATCHING', 0.06], ['HOBBIES & INTERESTS', 0.06]]",False,1108,698,07:06:50.414022
I began Stephen in my ship by the mountain by Stephen with my country outside the pajamas by Stephen by James,"[['SCIENCE', 0.704528], ['TRAVEL', 0.177673], ['EDUCATION', 0.0375485], ['SPORTS', 0.0374106], ['HOBBIES AND INTERESTS', 0.0150658]]","[['SPORTS', 0.07], ['UNITED KINGDOM', 0.06], ['TRAVEL', 0.06], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.06]]",False,1109,698,07:06:59.015663
I began Stephen in my ship by the mountain by Stephen on my country outside the pajamas by Stephen by James,"[['SCIENCE', 0.5194], ['TRAVEL', 0.323381], ['EDUCATION', 0.0626858], ['SPORTS', 0.0276365], ['HOBBIES AND INTERESTS', 0.0242991]]","[['SPORTS', 0.07], ['UNITED KINGDOM', 0.06], ['TRAVEL', 0.06], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.06]]",False,1110,698,07:07:08.209193
I began James in my ship by the mountain by Stephen on my country outside the pajamas by Stephen by James,"[['HOBBIES AND INTERESTS', 0.991078], ['SCIENCE', 0.00499791], ['TRAVEL', 0.0026011], ['SPORTS', 0.000944766], ['RELIGION AND SPIRITUALITY', 0.000129789]]","[['SPORTS', 0.07], ['UNITED KINGDOM', 0.06], ['TRAVEL', 0.06], ['MOUNTAIN BIKING', 0.05]]",False,1111,698,07:07:17.565813
I meant James in my ship by the mountain by Stephen on my country outside the pajamas by Stephen by James,"[['SCIENCE', 0.51011], ['TRAVEL', 0.243609], ['SPORTS', 0.114699], ['NON STANDARD CONTENT', 0.0893856], ['RELIGION AND SPIRITUALITY', 0.0149044]]","[['SPORTS', 0.08], ['UNITED KINGDOM', 0.06], ['TRAVEL', 0.06], ['MOUNTAIN BIKING', 0.05]]",False,1112,698,07:07:26.970764
I meant James in my ship by the mountain by Stephen on my cat outside the pajamas by Stephen by James,"[['SCIENCE', 0.546737], ['SPORTS', 0.147674], ['TRAVEL', 0.12392], ['NON STANDARD CONTENT', 0.10385], ['PETS', 0.0410866]]","[['CATS', 0.35], ['PETS', 0.08], ['SPORTS', 0.08], ['MOUNTAIN BIKING', 0.05]]",False,1113,698,07:07:35.879132
I heard James in my ship by the mountain by Stephen on my cat outside the pajamas by Stephen by James,"[['SPORTS', 0.560303], ['SCIENCE', 0.352128], ['TRAVEL', 0.0390595], ['PETS', 0.0212444], ['RELIGION AND SPIRITUALITY', 0.00735627]]","[['CATS', 0.35], ['PETS', 0.08], ['SPORTS', 0.07], ['MOUNTAIN BIKING', 0.05]]",False,1114,698,07:07:44.940190
I heard James in my ship by the mountain by Stephen on my ship outside the pajamas by Stephen by James,"[['TRAVEL', 0.999994], ['SPORTS', 3.60482e-06], ['SCIENCE', 1.9108e-06], ['HOBBIES AND INTERESTS', 8.03226e-07], ['RELIGION AND SPIRITUALITY', 6.55809e-08]]","[['CRUISES', 0.12], ['SPORTS', 0.07], ['TRAVEL', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",False,1115,698,07:07:53.016204
I heard James in my ship by the mountain by Stephen on my ship outside my pajamas by Stephen by James,"[['TRAVEL', 0.999994], ['SPORTS', 4.45558e-06], ['HOBBIES AND INTERESTS', 1.09748e-06], ['SCIENCE', 1.35619e-07], ['RELIGION AND SPIRITUALITY', 1.23352e-07]]","[['CRUISES', 0.12], ['SPORTS', 0.07], ['TRAVEL', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",False,1116,698,07:08:01.845683
I heard James in my ship by the mountain by Irene on my ship outside my pajamas by Stephen by James,"[['TRAVEL', 0.999986], ['SPORTS', 1.05866e-05], ['HEALTH AND FITNESS', 2.79475e-06], ['HOBBIES AND INTERESTS', 7.97713e-08], ['SCIENCE', 5.1264e-08]]","[['CRUISES', 0.12], ['TRAVEL', 0.07], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",False,1117,698,07:08:11.929880
I heard James in my ship by the mountain by Irene on my ship with my pajamas by Stephen by James,"[['TRAVEL', 0.999643], ['SPORTS', 0.000333], ['HEALTH AND FITNESS', 2.24638e-05], ['SCIENCE', 1.1409e-06], ['RELIGION AND SPIRITUALITY', 1.93511e-07]]","[['CRUISES', 0.12], ['TRAVEL', 0.07], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",False,1118,698,07:08:21.451521
I fought James in my ship by the mountain by Irene on my ship with my pajamas by Stephen by James,"[['TRAVEL', 0.99995], ['HEALTH AND FITNESS', 2.49779e-05], ['SPORTS', 2.40487e-05], ['SCIENCE', 4.41447e-07], ['RELIGION AND SPIRITUALITY', 1.48261e-07]]","[['CRUISES', 0.12], ['TRAVEL', 0.07], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.06]]",False,1119,698,07:08:30.153697
I fought James in my ship by an mountain by Irene on my ship with my pajamas by Stephen by James,"[['TRAVEL', 0.999968], ['HEALTH AND FITNESS', 2.73311e-05], ['SPORTS', 4.4373e-06], ['SCIENCE', 1.7212e-07], ['RELIGION AND SPIRITUALITY', 3.91734e-08]]","[['CRUISES', 0.12], ['TRAVEL', 0.07], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.06]]",False,1120,698,07:08:38.963600
Irene fought James in my ship by an mountain by Irene on my ship with my pajamas by Stephen by James,"[['TRAVEL', 0.999886], ['HEALTH AND FITNESS', 0.000109183], ['SPORTS', 4.78262e-06], ['SCIENCE', 2.11515e-07], ['RELIGION AND SPIRITUALITY', 7.57824e-08]]","[['CRUISES', 0.09], ['SPORTS', 0.07], ['TRAVEL', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",False,1121,698,07:08:48.483112
Irene fought James in my ship by an mountain by Irene on my telescope with my pajamas by Stephen by James,"[['HEALTH AND FITNESS', 0.984986], ['SPORTS', 0.00869882], ['TRAVEL', 0.00341924], ['SCIENCE', 0.00242737], ['RELIGION AND SPIRITUALITY', 0.000219722]]","[['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05], ['FLY FISHING', 0.04]]",True,1122,699,07:08:57.395231
Irene fought James in my ship by an mountain by Irene on my telescope with my ship by Stephen by James,"[['TRAVEL', 0.815515], ['SPORTS', 0.184123], ['HEALTH AND FITNESS', 0.00036144], ['RELIGION AND SPIRITUALITY', 2.81373e-07], ['HOBBIES AND INTERESTS', 1.24861e-07]]","[['CRUISES', 0.09], ['SPORTS', 0.07], ['TRAVEL', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",False,1123,699,07:09:06.387538
Irene fought James in my ship by an mountain by Irene by my telescope with my ship by Stephen by James,"[['TRAVEL', 0.795401], ['SPORTS', 0.203984], ['HEALTH AND FITNESS', 0.000612959], ['RELIGION AND SPIRITUALITY', 7.41707e-07], ['HOBBIES AND INTERESTS', 3.57103e-07]]","[['CRUISES', 0.09], ['SPORTS', 0.07], ['TRAVEL', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",False,1124,699,07:09:16.438861
Irene fought James in my ship by an mountain by Irene by my telescope with my ship by Stephen by I,"[['TRAVEL', 0.788898], ['SPORTS', 0.21051], ['HEALTH AND FITNESS', 0.000591865], ['RELIGION AND SPIRITUALITY', 2.05442e-07], ['HOBBIES AND INTERESTS', 8.0213e-08]]","[['CRUISES', 0.1], ['TRAVEL', 0.07], ['SPORTS', 0.06], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.06]]",False,1125,699,07:09:25.264263
Irene fought James in an ship by an mountain by Irene by my telescope with my ship by Stephen by I,"[['SPORTS', 0.996911], ['HEALTH AND FITNESS', 0.00224376], ['TRAVEL', 0.000841532], ['RELIGION AND SPIRITUALITY', 9.61218e-07], ['SCIENCE', 4.37691e-07]]","[['CRUISES', 0.1], ['TRAVEL', 0.07], ['SPORTS', 0.06], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.06]]",False,1126,699,07:09:33.337137
Irene fought James in an ship by an mountain by Irene by my telescope with my mountain by Stephen by I,"[['HEALTH AND FITNESS', 0.871891], ['SPORTS', 0.123814], ['RELIGION AND SPIRITUALITY', 0.00142596], ['TRAVEL', 0.001058], ['SCIENCE', 0.000422411]]","[['MOUNTAIN BIKING', 0.09], ['SPORTS', 0.08]]",False,1127,699,07:09:42.855893
Irene fought I in an ship by an mountain by Irene by my telescope with my mountain by Stephen by I,"[['HEALTH AND FITNESS', 0.677433], ['SPORTS', 0.309909], ['RELIGION AND SPIRITUALITY', 0.00327312], ['TRAVEL', 0.00311794], ['NON STANDARD CONTENT', 0.00163425]]","[['MOUNTAIN BIKING', 0.09], ['SPORTS', 0.08], ['HOBBIES & INTERESTS', 0.07], ['NATIONAL PARKS', 0.07], ['BIRDWATCHING', 0.06]]",True,1128,700,07:09:52.805510
Irene fought I in an ship by the mountain by Irene by my telescope with my mountain by Stephen by I,"[['SPORTS', 0.706808], ['HEALTH AND FITNESS', 0.277449], ['TRAVEL', 0.00520411], ['RELIGION AND SPIRITUALITY', 0.00488544], ['SCIENCE', 0.0011653]]","[['MOUNTAIN BIKING', 0.09], ['SPORTS', 0.08], ['HOBBIES & INTERESTS', 0.07], ['NATIONAL PARKS', 0.07], ['BIRDWATCHING', 0.06]]",True,1129,701,07:10:01.430670
Irene fought James in an ship by the mountain by Irene by my telescope with my mountain by Stephen by I,"[['HEALTH AND FITNESS', 0.549172], ['SPORTS', 0.442155], ['RELIGION AND SPIRITUALITY', 0.00331052], ['TRAVEL', 0.00274608], ['SCIENCE', 0.000600414]]","[['MOUNTAIN BIKING', 0.09], ['SPORTS', 0.08]]",False,1130,701,07:10:10.815115
Irene fought James in an ship in the mountain by Irene by my telescope with my mountain by Stephen by I,"[['HEALTH AND FITNESS', 0.988854], ['RELIGION AND SPIRITUALITY', 0.00451063], ['TRAVEL', 0.00344976], ['SCIENCE', 0.000699506], ['SPORTS', 0.000288727]]","[['MOUNTAIN BIKING', 0.09], ['SPORTS', 0.08]]",False,1131,701,07:10:19.721771
Irene heard James in an ship in the mountain by Irene by my telescope with my mountain by Stephen by I,"[['HEALTH AND FITNESS', 0.984936], ['RELIGION AND SPIRITUALITY', 0.00640496], ['TRAVEL', 0.00291364], ['SCIENCE', 0.00085042], ['SPORTS', 0.000765073]]","[['MOUNTAIN BIKING', 0.09], ['SPORTS', 0.08], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.06]]",True,1132,702,07:10:28.632260
Irene began James in an ship in the mountain by Irene by my telescope with my mountain by Stephen by I,"[['HOBBIES AND INTERESTS', 0.84272], ['HEALTH AND FITNESS', 0.154995], ['RELIGION AND SPIRITUALITY', 0.000743775], ['TRAVEL', 0.000466387], ['SCIENCE', 0.000291003]]","[['MOUNTAIN BIKING', 0.09], ['SPORTS', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,1133,703,07:10:37.971641
Stephen began James in an ship in the mountain by Irene by my telescope with my mountain by Stephen by I,"[['HOBBIES AND INTERESTS', 0.993763], ['HEALTH AND FITNESS', 0.0052689], ['RELIGION AND SPIRITUALITY', 0.000295175], ['SCIENCE', 0.000120037], ['TRAVEL', 0.00011147]]","[['MOUNTAIN BIKING', 0.11], ['SPORTS', 0.09]]",True,1134,704,07:10:47.064347
Stephen began James in an ship in the mountain with Irene by my telescope with my mountain by Stephen by I,"[['HOBBIES AND INTERESTS', 0.999262], ['RELIGION AND SPIRITUALITY', 0.00022918], ['SCIENCE', 9.09686e-05], ['TRAVEL', 8.63521e-05], ['EDUCATION', 7.90195e-05]]","[['MOUNTAIN BIKING', 0.11], ['SPORTS', 0.09]]",True,1135,705,07:10:55.974809
Stephen meant James in an ship in the mountain with Irene by my telescope with my mountain by Stephen by I,"[['RELIGION AND SPIRITUALITY', 0.340462], ['SCIENCE', 0.140983], ['TRAVEL', 0.0974993], ['HOBBIES AND INTERESTS', 0.0632576], ['EDUCATION', 0.0366936]]","[['MOUNTAIN BIKING', 0.11], ['SPORTS', 0.09]]",True,1136,706,07:11:05.493350
Stephen meant James in the ship in the mountain with Irene by my telescope with my mountain by Stephen by I,"[['TRAVEL', 0.253888], ['RELIGION AND SPIRITUALITY', 0.248505], ['SCIENCE', 0.12612], ['HOBBIES AND INTERESTS', 0.0501279], ['EDUCATION', 0.0333274]]","[['MOUNTAIN BIKING', 0.11], ['SPORTS', 0.09]]",True,1137,707,07:11:14.710279
Stephen meant James in the ship in the mountain with Irene by my telescope with my mountain by I by I,"[['TRAVEL', 0.328489], ['SCIENCE', 0.25275], ['RELIGION AND SPIRITUALITY', 0.109604], ['SPORTS', 0.0427283], ['HOBBIES AND INTERESTS', 0.0119708]]","[['MOUNTAIN BIKING', 0.14], ['SPORTS', 0.09]]",False,1138,707,07:11:22.804285
Stephen meant James in the ship in the mountain with Irene in my telescope with my mountain by I by I,"[['TRAVEL', 0.30487], ['SCIENCE', 0.223016], ['RELIGION AND SPIRITUALITY', 0.100892], ['SPORTS', 0.0410583], ['HOBBIES AND INTERESTS', 0.0231419]]","[['MOUNTAIN BIKING', 0.14], ['SPORTS', 0.09]]",False,1139,707,07:11:31.498523
Stephen meant James in the ship in the mountain with Irene in my telescope with my mountain by I outside I,"[['TRAVEL', 0.3664], ['SCIENCE', 0.219659], ['RELIGION AND SPIRITUALITY', 0.103709], ['SPORTS', 0.0437632], ['HOBBIES AND INTERESTS', 0.0219021]]","[['MOUNTAIN BIKING', 0.14], ['SPORTS', 0.09]]",False,1140,707,07:11:40.312323
Stephen meant James in the ship in the mountain with Irene in my telescope with my pajamas by I outside I,"[['SCIENCE', 0.753536], ['TRAVEL', 0.211876], ['RELIGION AND SPIRITUALITY', 0.00504406], ['HOBBIES AND INTERESTS', 0.00192702], ['SOCIETY', 0.000625217]]","[['SPORTS', 0.07], ['CRUISES', 0.06], ['HOBBIES & INTERESTS', 0.06], ['TRAVEL', 0.06], ['BIRDWATCHING', 0.06]]",True,1141,708,07:11:49.835158
Stephen caught James in the ship in the mountain with Irene in my telescope with my pajamas by I outside I,"[['SCIENCE', 0.653871], ['TRAVEL', 0.230141], ['SPORTS', 0.0826376], ['RELIGION AND SPIRITUALITY', 0.00374562], ['HOBBIES AND INTERESTS', 0.00189698]]","[['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['CRUISES', 0.06], ['TRAVEL', 0.06], ['BIRDWATCHING', 0.06]]",False,1142,708,07:11:58.440098
Stephen meant James in the ship in the mountain with Irene in my telescope with my pajamas by I outside I,"[['SCIENCE', 0.753536], ['TRAVEL', 0.211876], ['RELIGION AND SPIRITUALITY', 0.00504406], ['HOBBIES AND INTERESTS', 0.00192702], ['SOCIETY', 0.000625217]]","[['SPORTS', 0.07], ['CRUISES', 0.06], ['HOBBIES & INTERESTS', 0.06], ['TRAVEL', 0.06], ['BIRDWATCHING', 0.06]]",True,1142,708,07:12:07.754825
Stephen fought James in the ship in the mountain with Irene in my telescope with my pajamas by I outside I,"[['SCIENCE', 0.720061], ['TRAVEL', 0.231237], ['RELIGION AND SPIRITUALITY', 0.0116764], ['HOBBIES AND INTERESTS', 0.0046793], ['SOCIETY', 0.00172463]]","[['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['CRUISES', 0.06], ['TRAVEL', 0.06], ['BIRDWATCHING', 0.06]]",True,1143,709,07:12:17.278332
Stephen fought James in the ship in the mountain with Irene in my ship with my pajamas by I outside I,"[['TRAVEL', 1.0], ['SCIENCE', 3.02224e-07], ['RELIGION AND SPIRITUALITY', 2.16223e-08], ['HOBBIES AND INTERESTS', 5.88742e-09], ['SOCIETY', 4.89397e-09]]","[['CRUISES', 0.14], ['TRAVEL', 0.08], ['SPORTS', 0.07], ['SAILING', 0.05]]",True,1144,710,07:12:26.800881
Stephen fought James in the ship in the mountain with Irene in my ship with my monkey by I outside I,"[['TRAVEL', 1.0], ['RELIGION AND SPIRITUALITY', 2.1618e-08], ['HOBBIES AND INTERESTS', 1.62749e-08], ['SOCIETY', 4.89335e-09], ['SCIENCE', 4.57987e-09]]","[['CRUISES', 0.14], ['TRAVEL', 0.08], ['SPORTS', 0.07], ['CLIMBING', 0.05]]",True,1145,711,07:12:35.402742
Stephen fought James in the ship in the mountain with Irene in my ship with an monkey by I outside I,"[['TRAVEL', 1.0], ['HOBBIES AND INTERESTS', 1.20853e-08], ['RELIGION AND SPIRITUALITY', 8.53386e-09], ['SOCIETY', 3.92667e-09], ['PETS', 1.87551e-09]]","[['CRUISES', 0.14], ['TRAVEL', 0.08], ['SPORTS', 0.07], ['CLIMBING', 0.05]]",True,1146,712,07:12:45.233478
